,date,open,close,high,low,volume,money
0,2005-01-04,1.95,1.95,1.95,1.95,441441.0,859630.0
1,2005-01-05,2.05,2.05,2.05,2.05,184515.0,377580.0
2,2005-01-06,2.15,2.15,2.15,2.03,5387524.0,11416457.0
3,2005-01-07,2.15,2.13,2.21,2.09,1861741.0,3985834.0
4,2005-01-10,2.1,2.13,2.15,2.07,833421.0,1759787.0
5,2005-01-11,2.11,2.02,2.12,2.02,2625469.0,5346237.0
6,2005-01-12,2.0,2.07,2.11,1.99,1366663.0,2819534.0
7,2005-01-13,2.08,2.07,2.08,2.02,955535.0,1949058.0
8,2005-01-14,2.07,1.96,2.07,1.96,1617183.0,3220369.0
9,2005-01-17,1.92,1.86,1.96,1.86,1552461.0,2915827.0
10,2005-01-18,1.85,1.86,1.89,1.77,2618972.0,4741455.0
11,2005-01-19,1.86,1.87,1.91,1.8,1561200.0,2924300.0
12,2005-01-20,1.85,1.78,1.85,1.78,1788481.0,3221453.0
13,2005-01-21,1.7,1.7,1.78,1.7,4032509.0,6897044.0
14,2005-01-24,1.62,1.73,1.75,1.62,2625213.0,4477183.0
15,2005-01-25,1.73,1.73,1.73,1.73,0.0,0.0
16,2005-01-26,1.75,1.82,1.82,1.75,4179581.0,7565214.0
17,2005-01-27,1.82,1.72,1.83,1.72,2820359.0,4954808.0
18,2005-01-28,1.7,1.64,1.7,1.64,2395094.0,3959935.0
19,2005-01-31,1.62,1.56,1.62,1.56,1082091.0,1689738.0
20,2005-02-01,1.52,1.48,1.54,1.48,751238.0,1119852.0
21,2005-02-02,1.41,1.51,1.54,1.41,4869697.0,7006944.0
22,2005-02-03,1.48,1.43,1.48,1.43,2932993.0,4214600.0
23,2005-02-04,1.36,1.36,1.39,1.36,3057972.0,4168273.0
24,2005-02-16,1.36,1.43,1.43,1.34,3346365.0,4722109.0
25,2005-02-17,1.39,1.44,1.47,1.39,2269662.0,3253297.0
26,2005-02-18,1.44,1.47,1.51,1.44,2340850.0,3452841.0
27,2005-02-21,1.48,1.48,1.48,1.41,2146139.0,3129227.0
28,2005-02-22,1.47,1.55,1.55,1.46,3905383.0,6005990.0
29,2005-02-23,1.6,1.57,1.6,1.54,2949639.0,4653179.0
30,2005-02-24,1.56,1.65,1.65,1.54,2841802.0,4548665.0
31,2005-02-25,1.67,1.64,1.72,1.63,3226058.0,5364668.0
32,2005-02-28,1.62,1.56,1.64,1.56,2951676.0,4689846.0
33,2005-03-01,1.56,1.64,1.64,1.54,2722489.0,4414978.0
34,2005-03-02,1.64,1.6,1.68,1.56,1985437.0,3204121.0
35,2005-03-03,1.6,1.58,1.62,1.52,1982515.0,3084779.0
36,2005-03-04,1.58,1.54,1.58,1.51,1316749.0,2031220.0
37,2005-03-07,1.54,1.58,1.61,1.52,1245988.0,1961843.0
38,2005-03-08,1.57,1.6,1.61,1.57,1116399.0,1774499.0
39,2005-03-09,1.6,1.58,1.62,1.56,1375991.0,2177568.0
40,2005-03-10,1.57,1.66,1.66,1.54,3833451.0,6158980.0
41,2005-03-11,1.65,1.66,1.69,1.6,4568539.0,7591419.0
42,2005-03-14,1.64,1.6,1.66,1.6,2456253.0,3987467.0
43,2005-03-15,1.58,1.54,1.58,1.52,2978433.0,4596171.0
44,2005-03-16,1.52,1.62,1.62,1.52,3548304.0,5691515.0
45,2005-03-17,1.62,1.67,1.7,1.59,7083323.0,11864558.0
46,2005-03-18,1.62,1.58,1.65,1.58,2573364.0,4116681.0
47,2005-03-21,1.54,1.51,1.56,1.51,2985257.0,4507092.0
48,2005-03-22,1.51,1.43,1.51,1.43,1709638.0,2466326.0
49,2005-03-23,1.39,1.45,1.47,1.36,2046675.0,2881624.0
50,2005-03-24,1.47,1.52,1.52,1.43,2560716.0,3835018.0
51,2005-03-25,1.55,1.53,1.6,1.51,5612945.0,8766364.0
52,2005-03-28,1.5,1.5,1.54,1.45,1373777.0,2040129.0
53,2005-03-29,1.47,1.49,1.5,1.46,656687.0,972317.0
54,2005-03-30,1.46,1.56,1.56,1.46,2516255.0,3831944.0
55,2005-03-31,1.56,1.52,1.57,1.48,2514875.0,3790176.0
56,2005-04-01,1.49,1.52,1.56,1.46,1909395.0,2883663.0
57,2005-04-04,1.52,1.52,1.57,1.49,1642308.0,2522834.0
58,2005-04-05,1.5,1.49,1.54,1.48,1014306.0,1526556.0
59,2005-04-06,1.46,1.42,1.49,1.41,3656322.0,5192202.0
60,2005-04-07,1.41,1.45,1.47,1.4,2240393.0,3235527.0
61,2005-04-08,1.45,1.45,1.46,1.43,1701819.0,2457435.0
62,2005-04-11,1.43,1.5,1.52,1.38,3206208.0,4669480.0
63,2005-04-12,1.48,1.44,1.49,1.43,1535185.0,2245477.0
64,2005-04-13,1.43,1.45,1.47,1.43,1385828.0,2011221.0
65,2005-04-14,1.44,1.44,1.47,1.42,1189801.0,1712626.0
66,2005-04-15,1.42,1.39,1.43,1.38,1658018.0,2309627.0
67,2005-04-18,1.38,1.37,1.39,1.36,648664.0,890828.0
68,2005-04-19,1.37,1.3,1.39,1.3,1394463.0,1839834.0
69,2005-04-20,1.27,1.23,1.27,1.23,1376739.0,1700484.0
70,2005-04-21,1.19,1.18,1.21,1.17,1427247.0,1686665.0
71,2005-04-22,1.13,1.12,1.17,1.12,704579.0,795584.0
72,2005-04-25,1.08,1.07,1.08,1.07,171032.0,183330.0
73,2005-04-26,1.02,1.02,1.02,1.02,292375.0,297220.0
74,2005-04-27,0.96,1.07,1.07,0.96,2465762.0,2550671.0
75,2005-04-28,1.07,1.12,1.12,1.06,4663627.0,5120033.0
76,2005-04-29,1.12,1.12,1.12,1.12,0.0,0.0
77,2005-05-09,1.06,1.06,1.16,1.06,1152610.0,1249051.0
78,2005-05-10,1.01,1.01,1.03,1.01,556725.0,562350.0
79,2005-05-11,0.98,0.96,1.04,0.96,1281920.0,1267132.0
80,2005-05-12,0.92,0.94,0.96,0.92,1201962.0,1123491.0
81,2005-05-13,0.94,0.95,0.96,0.9,962184.0,901572.0
82,2005-05-16,0.96,0.93,0.96,0.9,809776.0,746814.0
83,2005-05-17,0.91,0.94,0.95,0.9,755954.0,707963.0
84,2005-05-18,0.94,0.99,0.99,0.93,1826073.0,1787115.0
85,2005-05-19,0.98,0.99,1.01,0.98,1227303.0,1221442.0
86,2005-05-20,0.99,0.94,1.0,0.94,1361893.0,1310617.0
87,2005-05-23,0.9,0.94,0.95,0.9,961233.0,876745.0
88,2005-05-24,0.94,0.96,0.96,0.91,736546.0,696082.0
89,2005-05-25,0.96,0.98,0.99,0.94,1152754.0,1120415.0
90,2005-05-26,0.98,0.96,0.98,0.95,527634.0,506537.0
91,2005-05-27,0.94,0.96,0.98,0.93,631429.0,606389.0
92,2005-05-30,0.96,0.99,0.99,0.94,923144.0,893794.0
93,2005-05-31,1.04,1.04,1.04,1.04,510540.0,532481.0
94,2005-06-01,1.1,1.1,1.1,1.1,309024.0,338623.0
95,2005-06-02,1.15,1.15,1.15,1.14,4897487.0,5624265.0
96,2005-06-03,1.19,1.17,1.21,1.14,5981231.0,7045509.0
97,2005-06-06,1.17,1.15,1.17,1.12,3357351.0,3776302.0
98,2005-06-07,1.16,1.19,1.21,1.11,4728904.0,5599303.0
