,date,open,close,high,low,volume,money
0,2005-01-04,1.62,1.59,1.62,1.56,1987668.0,3171953.0
1,2005-01-05,1.6,1.63,1.64,1.57,2598662.0,4190355.0
2,2005-01-06,1.66,1.64,1.69,1.64,4866906.0,8064986.0
3,2005-01-07,1.73,1.68,1.73,1.64,4838211.0,8104816.0
4,2005-01-10,1.68,1.71,1.71,1.67,7178257.0,12172191.0
5,2005-01-11,1.7,1.68,1.7,1.66,3106722.0,5210919.0
6,2005-01-12,1.68,1.65,1.68,1.63,2839830.0,4672143.0
7,2005-01-13,1.64,1.67,1.67,1.63,3966049.0,6539527.0
8,2005-01-14,1.65,1.61,1.66,1.61,4902090.0,7975187.0
9,2005-01-17,1.58,1.48,1.59,1.46,8118652.0,12229392.0
10,2005-01-18,1.48,1.5,1.51,1.47,3991319.0,5946284.0
11,2005-01-19,1.5,1.48,1.5,1.47,2493916.0,3694251.0
12,2005-01-20,1.46,1.44,1.46,1.42,4818052.0,6932165.0
13,2005-01-21,1.43,1.52,1.57,1.38,12477964.0,18738170.0
14,2005-01-24,1.57,1.58,1.6,1.53,13873373.0,21691047.0
15,2005-01-25,1.58,1.56,1.58,1.53,7816936.0,12147909.0
16,2005-01-26,1.56,1.54,1.57,1.53,4388292.0,6835427.0
17,2005-01-27,1.53,1.49,1.54,1.48,3550282.0,5371991.0
18,2005-01-28,1.49,1.44,1.49,1.41,4599489.0,6654772.0
19,2005-01-31,1.29,1.29,1.29,1.29,2833692.0,3662820.0
20,2005-02-01,1.19,1.24,1.28,1.19,14522223.0,17890806.0
21,2005-02-02,1.22,1.32,1.34,1.22,18361959.0,23659480.0
22,2005-02-03,1.31,1.29,1.35,1.27,14504073.0,19054912.0
23,2005-02-04,1.28,1.32,1.34,1.24,11846887.0,15471145.0
24,2005-02-16,1.35,1.33,1.35,1.32,5866492.0,7810431.0
25,2005-02-17,1.33,1.34,1.34,1.29,6145169.0,8055794.0
26,2005-02-18,1.33,1.33,1.37,1.32,9449694.0,12704108.0
27,2005-02-21,1.32,1.35,1.36,1.32,6277867.0,8455630.0
28,2005-02-22,1.35,1.38,1.39,1.34,13257383.0,18149702.0
29,2005-02-23,1.38,1.38,1.4,1.36,11097278.0,15307722.0
30,2005-02-24,1.37,1.41,1.42,1.37,10694205.0,14990013.0
31,2005-02-25,1.42,1.39,1.42,1.38,9345295.0,13085500.0
32,2005-02-28,1.38,1.36,1.39,1.35,8069725.0,11051864.0
33,2005-03-01,1.36,1.37,1.38,1.35,5780000.0,7892520.0
34,2005-03-02,1.38,1.4,1.4,1.34,13914733.0,19093205.0
35,2005-03-03,1.39,1.42,1.5,1.38,30311014.0,43736130.0
36,2005-03-04,1.4,1.38,1.41,1.37,10818603.0,14984184.0
37,2005-03-07,1.38,1.38,1.41,1.37,4499194.0,6212908.0
38,2005-03-08,1.38,1.4,1.4,1.36,6824223.0,9439921.0
39,2005-03-09,1.4,1.39,1.41,1.38,5820102.0,8104497.0
40,2005-03-10,1.4,1.33,1.4,1.32,9437385.0,12829693.0
41,2005-03-11,1.33,1.31,1.34,1.3,7184834.0,9406421.0
42,2005-03-14,1.3,1.29,1.31,1.26,5837482.0,7479301.0
