,date,open,close,high,low,volume,money
0,2005-01-04,2.63,2.61,2.64,2.59,214532.0,560524.0
1,2005-01-05,2.6,2.61,2.64,2.59,238619.0,622945.0
2,2005-01-06,2.6,2.59,2.61,2.58,245113.0,637146.0
3,2005-01-07,2.58,2.58,2.6,2.57,136380.0,352779.0
4,2005-01-10,2.59,2.6,2.61,2.57,161634.0,418636.0
5,2005-01-11,2.6,2.61,2.62,2.59,128958.0,335878.0
6,2005-01-12,2.62,2.6,2.62,2.59,92961.0,242063.0
7,2005-01-13,2.59,2.59,2.6,2.58,273059.0,707340.0
8,2005-01-14,2.6,2.62,2.63,2.58,205403.0,536101.0
9,2005-01-17,2.63,2.61,2.63,2.59,164398.0,427753.0
10,2005-01-18,2.61,2.59,2.62,2.58,90733.0,235061.0
11,2005-01-19,2.58,2.57,2.59,2.56,147884.0,379949.0
12,2005-01-20,2.56,2.52,2.56,2.51,385390.0,972629.0
13,2005-01-21,2.52,2.53,2.54,2.51,226224.0,571282.0
14,2005-01-24,2.56,2.57,2.57,2.52,316474.0,803907.0
15,2005-01-25,2.57,2.56,2.58,2.53,159036.0,406605.0
16,2005-01-26,2.55,2.57,2.58,2.55,180170.0,461494.0
17,2005-01-27,2.58,2.54,2.59,2.53,210415.0,536127.0
18,2005-01-28,2.53,2.55,2.57,2.53,79247.0,202088.0
19,2005-01-31,2.54,2.51,2.54,2.5,248824.0,625872.0
20,2005-02-01,2.5,2.5,2.52,2.48,305415.0,765124.0
21,2005-02-02,2.49,2.62,2.62,2.48,1722281.0,4438738.0
22,2005-02-03,2.75,2.75,2.75,2.75,512184.0,1407773.0
23,2005-02-04,2.78,2.82,2.88,2.75,2143608.0,6028403.0
24,2005-02-16,2.89,2.96,2.96,2.82,4471922.0,13039546.0
25,2005-02-17,2.99,2.89,3.04,2.86,3216345.0,9443857.0
26,2005-02-18,2.88,2.79,2.95,2.78,2205833.0,6251339.0
27,2005-02-21,2.78,2.8,2.85,2.76,1793167.0,5009588.0
28,2005-02-22,2.8,2.79,2.83,2.73,3015736.0,8324478.0
29,2005-02-23,2.77,2.73,2.79,2.72,2447605.0,6704272.0
30,2005-02-24,2.73,2.77,2.79,2.71,1370615.0,3785657.0
31,2005-02-25,2.78,2.79,2.8,2.75,1326741.0,3690912.0
32,2005-02-28,2.79,2.85,2.88,2.79,2045560.0,5804187.0
33,2005-03-01,2.86,2.83,2.88,2.8,1258685.0,3567514.0
34,2005-03-02,2.83,2.9,2.92,2.83,1743851.0,5038420.0
35,2005-03-03,2.89,2.92,2.93,2.85,1158788.0,3340722.0
36,2005-03-04,2.92,2.95,2.97,2.89,1769418.0,5203421.0
37,2005-03-07,2.95,2.9,2.95,2.87,1017183.0,2953102.0
38,2005-03-08,2.89,2.87,2.91,2.85,734968.0,2113312.0
39,2005-03-09,2.86,2.89,2.9,2.86,1076197.0,3101185.0
40,2005-03-10,2.91,2.87,2.91,2.83,1048550.0,3003127.0
41,2005-03-11,2.87,2.98,3.01,2.86,3081750.0,9088190.0
42,2005-03-14,2.99,3.1,3.13,2.97,2350706.0,7179509.0
43,2005-03-15,3.12,3.2,3.26,3.08,3788555.0,11979873.0
44,2005-03-16,3.19,3.11,3.26,3.07,1882250.0,5940055.0
45,2005-03-17,3.1,3.0,3.15,2.96,2275732.0,6942536.0
46,2005-03-18,2.99,2.92,3.03,2.88,1387367.0,4123017.0
47,2005-03-21,2.91,2.94,2.95,2.86,827150.0,2393970.0
48,2005-03-22,2.94,2.9,2.96,2.86,916623.0,2668747.0
49,2005-03-23,2.9,2.8,2.9,2.78,853721.0,2421094.0
50,2005-03-24,2.79,2.75,2.82,2.74,651470.0,1808197.0
51,2005-03-25,2.75,2.73,2.76,2.69,366315.0,1001287.0
52,2005-03-28,2.72,2.64,2.73,2.62,739978.0,1973005.0
53,2005-03-29,2.63,2.73,2.78,2.63,1172936.0,3194013.0
54,2005-03-30,2.74,2.68,2.75,2.67,526594.0,1423917.0
55,2005-03-31,2.68,2.71,2.72,2.61,297010.0,792267.0
56,2005-04-01,2.7,2.79,2.8,2.69,635105.0,1748473.0
57,2005-04-04,2.79,2.76,2.8,2.75,281667.0,780148.0
58,2005-04-05,2.76,2.78,2.81,2.72,357743.0,991574.0
59,2005-04-06,2.78,2.72,2.78,2.69,360712.0,986548.0
60,2005-04-07,2.72,2.75,2.8,2.69,752930.0,2065112.0
61,2005-04-08,2.75,2.78,2.79,2.73,432149.0,1191999.0
62,2005-04-11,2.79,2.86,2.89,2.79,861397.0,2435645.0
63,2005-04-12,2.87,2.79,2.88,2.72,516760.0,1444355.0
64,2005-04-13,2.77,2.8,2.87,2.75,721980.0,2026006.0
65,2005-04-14,2.79,2.73,2.82,2.69,276100.0,764364.0
66,2005-04-15,2.73,2.69,2.74,2.64,250123.0,671164.0
67,2005-04-18,2.68,2.69,2.73,2.68,249938.0,673845.0
68,2005-04-19,2.7,2.66,2.71,2.62,162730.0,431247.0
69,2005-04-20,2.66,2.65,2.67,2.62,178686.0,472210.0
70,2005-04-21,2.65,2.59,2.66,2.58,467404.0,1219709.0
71,2005-04-22,2.6,2.6,2.64,2.59,330096.0,861133.0
72,2005-04-25,2.6,2.57,2.61,2.51,1067866.0,2736676.0
73,2005-04-26,2.57,2.59,2.59,2.55,106506.0,273906.0
74,2005-04-27,2.59,2.52,2.59,2.5,299665.0,758720.0
75,2005-04-28,2.52,2.55,2.59,2.51,362294.0,919459.0
76,2005-04-29,2.55,2.57,2.58,2.54,125433.0,321191.0
77,2005-05-09,2.57,2.56,2.59,2.54,132298.0,339327.0
78,2005-05-10,2.55,2.57,2.58,2.53,103816.0,265202.0
79,2005-05-11,2.57,2.55,2.57,2.53,89714.0,228521.0
80,2005-05-12,2.55,2.52,2.58,2.46,387739.0,968215.0
81,2005-05-13,2.51,2.5,2.51,2.48,148627.0,370455.0
82,2005-05-16,2.5,2.5,2.5,2.46,150551.0,374240.0
83,2005-05-17,2.5,2.62,2.62,2.5,211901.0,541208.0
84,2005-05-18,2.62,2.62,2.62,2.62,0.0,0.0
85,2005-05-19,2.66,2.82,2.88,2.66,4095179.0,11446190.0
86,2005-05-20,2.8,2.67,2.8,2.67,1649142.0,4472688.0
87,2005-05-23,2.61,2.58,2.66,2.56,1793909.0,4715624.0
88,2005-05-24,2.56,2.6,2.63,2.54,1358859.0,3521832.0
89,2005-05-25,2.54,2.57,2.6,2.54,1027108.0,2636266.0
90,2005-05-26,2.54,2.52,2.59,2.51,686354.0,1747679.0
91,2005-05-27,2.5,2.49,2.54,2.47,572203.0,1440562.0
92,2005-05-30,2.48,2.64,2.64,2.47,2908438.0,7460402.0
93,2005-05-31,2.61,2.58,2.63,2.55,1591844.0,4134330.0
94,2005-06-01,2.56,2.55,2.61,2.55,1690928.0,4361560.0
95,2005-06-02,2.54,2.48,2.58,2.44,1495664.0,3781011.0
