,date,open,close,high,low,volume,money
0,2005-01-04,1.75,1.78,1.79,1.72,877442.0,1549905.0
1,2005-01-05,1.78,1.81,1.84,1.78,1475532.0,2670908.0
2,2005-01-06,1.8,1.78,1.81,1.78,615112.0,1102756.0
3,2005-01-07,1.78,1.82,1.83,1.78,694358.0,1253842.0
4,2005-01-10,1.92,1.89,1.95,1.85,2522830.0,4774942.0
5,2005-01-11,1.87,1.91,1.93,1.87,1536200.0,2928437.0
6,2005-01-12,1.91,1.87,1.91,1.86,618882.0,1158888.0
7,2005-01-13,1.88,1.94,1.96,1.88,2291254.0,4428909.0
8,2005-01-14,1.94,1.87,1.95,1.87,1190086.0,2275345.0
9,2005-01-17,1.85,1.82,1.85,1.79,776794.0,1412771.0
10,2005-01-18,1.82,1.87,1.87,1.8,955396.0,1749592.0
11,2005-01-19,1.86,1.86,1.87,1.83,591651.0,1093931.0
12,2005-01-20,1.83,1.83,1.84,1.81,611288.0,1115330.0
13,2005-01-21,1.84,1.86,1.87,1.8,878291.0,1619892.0
14,2005-01-24,1.91,1.9,1.94,1.86,1313580.0,2491378.0
15,2005-01-25,1.87,1.87,1.89,1.85,584436.0,1089932.0
16,2005-01-26,1.86,1.83,1.87,1.81,659053.0,1209303.0
17,2005-01-27,1.82,1.82,1.84,1.81,509340.0,928847.0
18,2005-01-28,1.81,1.77,1.82,1.76,713976.0,1275695.0
19,2005-01-31,1.77,1.73,1.77,1.73,625399.0,1086822.0
20,2005-02-01,1.72,1.73,1.75,1.71,396639.0,687651.0
21,2005-02-02,1.73,1.81,1.81,1.7,1030916.0,1814443.0
22,2005-02-03,1.81,1.75,1.82,1.74,746437.0,1324519.0
23,2005-02-04,1.75,1.75,1.75,1.75,0.0,0.0
24,2005-02-16,1.83,1.79,1.83,1.79,499746.0,900875.0
25,2005-02-17,1.8,1.81,1.81,1.78,389805.0,700451.0
26,2005-02-18,1.81,1.78,1.81,1.78,431624.0,774891.0
27,2005-02-21,1.78,1.81,1.82,1.77,465720.0,839076.0
28,2005-02-22,1.81,1.85,1.86,1.81,1166327.0,2147700.0
29,2005-02-23,1.85,1.86,1.89,1.84,1271753.0,2370737.0
30,2005-02-24,1.85,1.86,1.87,1.84,721999.0,1340009.0
31,2005-02-25,1.87,1.85,1.9,1.85,1062254.0,1991492.0
32,2005-02-28,1.84,1.83,1.87,1.83,674654.0,1245568.0
33,2005-03-01,1.84,1.86,1.86,1.82,587126.0,1081389.0
34,2005-03-02,1.87,1.83,1.9,1.83,970955.0,1813037.0
35,2005-03-03,1.83,1.84,1.85,1.81,581437.0,1062120.0
36,2005-03-04,1.83,1.82,1.85,1.82,354923.0,649579.0
37,2005-03-07,1.84,1.83,1.84,1.82,312419.0,572391.0
38,2005-03-08,1.84,1.89,1.9,1.84,1550003.0,2899722.0
39,2005-03-09,1.9,1.9,1.9,1.86,1046119.0,1971899.0
40,2005-03-10,1.89,1.84,1.89,1.84,809084.0,1506219.0
41,2005-03-11,1.84,1.85,1.86,1.82,616768.0,1133438.0
42,2005-03-14,2.0,1.99,2.02,1.95,9300904.0,18453280.0
43,2005-03-15,1.97,1.95,1.98,1.93,4043463.0,7912179.0
44,2005-03-16,1.95,1.96,1.99,1.94,2021295.0,3975862.0
45,2005-03-17,1.96,1.91,1.98,1.91,1442291.0,2808949.0
46,2005-03-18,1.9,1.93,1.95,1.9,1605353.0,3090228.0
47,2005-03-21,1.93,1.99,2.0,1.92,2074985.0,4097909.0
48,2005-03-22,2.0,1.95,2.0,1.94,1893564.0,3718254.0
49,2005-03-23,1.97,1.93,1.98,1.92,1506387.0,2927775.0
50,2005-03-24,1.91,1.96,1.97,1.91,1010935.0,1963804.0
51,2005-03-25,2.02,2.0,2.09,1.97,4712596.0,9484564.0
52,2005-03-28,1.97,1.96,1.97,1.9,1512772.0,2919804.0
53,2005-03-29,1.93,1.93,1.96,1.92,642391.0,1246830.0
54,2005-03-30,1.92,1.83,1.92,1.81,2085252.0,3905611.0
55,2005-03-31,1.82,1.87,1.87,1.82,847032.0,1562922.0
56,2005-04-01,1.84,1.93,1.94,1.82,1757030.0,3316691.0
57,2005-04-04,1.89,1.88,1.91,1.87,765108.0,1445211.0
58,2005-04-05,1.88,1.84,1.89,1.83,896216.0,1660326.0
59,2005-04-06,1.82,1.89,1.89,1.82,803609.0,1492317.0
60,2005-04-07,1.89,1.91,1.94,1.86,2011022.0,3853941.0
61,2005-04-08,2.02,1.95,2.02,1.92,1782210.0,3484869.0
62,2005-04-11,1.95,1.94,1.98,1.92,1111836.0,2170195.0
63,2005-04-12,1.94,1.92,1.97,1.92,752107.0,1458280.0
64,2005-04-13,1.93,1.97,1.98,1.93,1577507.0,3095878.0
65,2005-04-14,1.97,1.93,1.99,1.92,926818.0,1804593.0
66,2005-04-15,1.91,1.89,1.92,1.86,818679.0,1555664.0
67,2005-04-18,1.89,1.84,1.97,1.82,972947.0,1810187.0
68,2005-04-19,1.85,1.83,1.86,1.78,1024705.0,1859325.0
69,2005-04-20,1.82,1.82,1.83,1.78,583670.0,1055620.0
70,2005-04-21,1.82,1.79,1.83,1.77,411940.0,741937.0
71,2005-04-22,1.8,1.78,1.8,1.73,980389.0,1723761.0
72,2005-04-25,1.75,1.7,1.76,1.68,821738.0,1412242.0
73,2005-04-26,1.7,1.75,1.75,1.7,700268.0,1206438.0
74,2005-04-27,1.74,1.72,1.76,1.72,426264.0,740564.0
75,2005-04-28,1.72,1.76,1.77,1.69,748369.0,1300697.0
76,2005-04-29,1.76,1.73,1.76,1.72,538289.0,936412.0
77,2005-05-09,1.74,1.68,1.76,1.68,426171.0,728648.0
78,2005-05-10,1.69,1.7,1.7,1.65,552355.0,925446.0
79,2005-05-11,1.69,1.67,1.71,1.67,388529.0,655554.0
80,2005-05-12,1.67,1.7,1.71,1.67,477780.0,804296.0
81,2005-05-13,1.68,1.7,1.71,1.67,754784.0,1271383.0
82,2005-05-16,1.69,1.69,1.69,1.66,444419.0,744618.0
83,2005-05-17,1.69,1.71,1.73,1.69,372589.0,635250.0
84,2005-05-18,1.72,1.71,1.72,1.69,394705.0,671462.0
85,2005-05-19,1.71,1.73,1.73,1.7,555773.0,955353.0
86,2005-05-20,1.72,1.72,1.74,1.71,498920.0,861491.0
87,2005-05-23,1.72,1.65,1.72,1.65,439125.0,734562.0
88,2005-05-24,1.65,1.68,1.7,1.65,398573.0,668011.0
89,2005-05-25,1.67,1.7,1.7,1.66,387684.0,655393.0
90,2005-05-26,1.7,1.67,1.71,1.67,327252.0,552470.0
91,2005-05-27,1.67,1.67,1.69,1.66,358071.0,599453.0
92,2005-05-30,1.67,1.7,1.7,1.67,288664.0,487150.0
93,2005-05-31,1.7,1.7,1.71,1.68,244532.0,415524.0
94,2005-06-01,1.68,1.68,1.7,1.66,257767.0,432382.0
95,2005-06-02,1.67,1.66,1.69,1.65,351399.0,585191.0
96,2005-06-03,1.66,1.68,1.68,1.65,355728.0,591154.0
97,2005-06-06,1.66,1.68,1.68,1.65,455909.0,758353.0
98,2005-06-07,1.68,1.69,1.71,1.68,594917.0,1009473.0
99,2005-06-08,1.7,1.8,1.83,1.69,3118641.0,5489430.0
100,2005-06-09,1.78,1.78,1.8,1.75,1963418.0,3494662.0
101,2005-06-10,1.79,1.76,1.8,1.74,1129070.0,1980705.0
102,2005-06-13,1.76,1.76,1.76,1.76,0.0,0.0
103,2005-06-14,1.75,1.73,1.77,1.73,733620.0,1288125.0
104,2005-06-15,1.73,1.69,1.73,1.69,459213.0,784555.0
105,2005-06-16,1.69,1.69,1.7,1.68,402496.0,680553.0
106,2005-06-17,1.69,1.68,1.7,1.68,357270.0,602398.0
107,2005-06-20,1.68,1.73,1.73,1.66,604826.0,1032054.0
108,2005-06-21,1.73,1.72,1.73,1.69,237700.0,405509.0
109,2005-06-22,1.71,1.71,1.72,1.69,335725.0,570836.0
110,2005-06-23,1.7,1.69,1.72,1.69,280296.0,476948.0
111,2005-06-24,1.68,1.7,1.7,1.67,227288.0,383284.0
112,2005-06-27,1.73,1.73,1.75,1.72,900438.0,1557586.0
113,2005-06-28,1.72,1.7,1.72,1.68,560161.0,948190.0
114,2005-06-29,1.7,1.69,1.7,1.68,303030.0,510887.0
115,2005-06-30,1.67,1.66,1.68,1.65,440535.0,733668.0
116,2005-07-01,1.66,1.55,1.66,1.54,921351.0,1468920.0
117,2005-07-04,1.55,1.48,1.55,1.43,811250.0,1189384.0
118,2005-07-05,1.59,1.49,1.59,1.48,686585.0,1044893.0
119,2005-07-06,1.48,1.46,1.5,1.45,391882.0,576473.0
120,2005-07-07,1.47,1.48,1.49,1.45,309486.0,456069.0
121,2005-07-08,1.46,1.43,1.46,1.43,358205.0,515064.0
122,2005-07-11,1.46,1.38,1.46,1.37,395588.0,564500.0
123,2005-07-12,1.38,1.42,1.43,1.36,616038.0,864884.0
124,2005-07-13,1.41,1.41,1.42,1.4,453847.0,638007.0
125,2005-07-14,1.41,1.43,1.43,1.38,717977.0,1010624.0
126,2005-07-15,1.41,1.39,1.43,1.38,367708.0,514688.0
127,2005-07-18,1.38,1.33,1.38,1.32,606570.0,815900.0
128,2005-07-19,1.31,1.34,1.35,1.3,478051.0,632578.0
129,2005-07-20,1.34,1.34,1.37,1.34,371161.0,502176.0
130,2005-07-21,1.35,1.36,1.36,1.34,278154.0,375352.0
131,2005-07-22,1.37,1.38,1.41,1.35,841933.0,1165980.0
132,2005-07-25,1.38,1.4,1.4,1.36,553252.0,759651.0
133,2005-07-26,1.39,1.41,1.42,1.39,1083787.0,1525566.0
134,2005-07-27,1.42,1.43,1.43,1.4,729399.0,1033093.0
135,2005-07-28,1.43,1.42,1.45,1.41,881610.0,1259714.0
136,2005-07-29,1.42,1.41,1.43,1.4,491117.0,693727.0
137,2005-08-01,1.4,1.41,1.42,1.39,894956.0,1253479.0
138,2005-08-02,1.4,1.44,1.46,1.4,1260250.0,1806322.0
139,2005-08-03,1.44,1.46,1.5,1.44,2534205.0,3725950.0
140,2005-08-04,1.44,1.44,1.48,1.44,975816.0,1421510.0
141,2005-08-05,1.44,1.49,1.49,1.44,922622.0,1360241.0
142,2005-08-08,1.49,1.51,1.52,1.48,1503723.0,2260752.0
143,2005-08-09,1.51,1.54,1.55,1.49,1669458.0,2525389.0
144,2005-08-10,1.52,1.55,1.56,1.5,1878188.0,2872508.0
145,2005-08-11,1.51,1.57,1.57,1.46,8716434.0,13266188.0
146,2005-08-12,1.51,1.45,1.54,1.45,9379392.0,14144089.0
147,2005-08-15,1.42,1.44,1.45,1.35,7505703.0,10533646.0
148,2005-08-16,1.43,1.45,1.47,1.41,4616017.0,6653932.0
149,2005-08-17,1.45,1.47,1.48,1.43,3878766.0,5637321.0
150,2005-08-18,1.47,1.47,1.47,1.47,0.0,0.0
151,2005-08-19,1.47,1.47,1.47,1.47,0.0,0.0
152,2005-08-22,1.34,1.41,1.43,1.33,5113543.0,7129320.0
153,2005-08-23,1.42,1.34,1.42,1.3,5327273.0,7255815.0
154,2005-08-24,1.34,1.35,1.37,1.33,2713418.0,3657201.0
155,2005-08-25,1.35,1.4,1.4,1.34,2855311.0,3928181.0
156,2005-08-26,1.4,1.39,1.4,1.36,2577083.0,3562554.0
157,2005-08-29,1.39,1.48,1.48,1.38,9292416.0,13417382.0
158,2005-08-30,1.33,1.33,1.33,1.33,1889982.0,2516750.0
159,2005-08-31,1.2,1.2,1.2,1.2,5188392.0,6218100.0
160,2005-09-01,1.2,1.2,1.2,1.2,0.0,0.0
161,2005-09-02,1.2,1.2,1.2,1.2,0.0,0.0
162,2005-09-05,1.2,1.2,1.2,1.2,0.0,0.0
163,2005-09-06,1.2,1.2,1.2,1.2,0.0,0.0
164,2005-09-07,1.2,1.2,1.2,1.2,0.0,0.0
165,2005-09-08,1.2,1.2,1.2,1.2,0.0,0.0
166,2005-09-09,1.2,1.2,1.2,1.2,0.0,0.0
167,2005-09-12,1.2,1.2,1.2,1.2,0.0,0.0
168,2005-09-13,1.2,1.2,1.2,1.2,0.0,0.0
169,2005-09-14,1.2,1.2,1.2,1.2,0.0,0.0
170,2005-09-15,1.2,1.2,1.2,1.2,0.0,0.0
171,2005-09-16,1.2,1.2,1.2,1.2,0.0,0.0
172,2005-09-19,1.2,1.2,1.2,1.2,0.0,0.0
173,2005-09-20,1.2,1.2,1.2,1.2,0.0,0.0
174,2005-09-21,1.2,1.2,1.2,1.2,0.0,0.0
175,2005-09-22,1.2,1.2,1.2,1.2,0.0,0.0
176,2005-09-23,1.2,1.2,1.2,1.2,0.0,0.0
177,2005-09-26,1.2,1.2,1.2,1.2,0.0,0.0
178,2005-09-27,1.2,1.2,1.2,1.2,0.0,0.0
179,2005-09-28,1.2,1.2,1.2,1.2,0.0,0.0
180,2005-09-29,1.2,1.2,1.2,1.2,0.0,0.0
181,2005-09-30,1.2,1.2,1.2,1.2,0.0,0.0
182,2005-10-10,1.2,1.2,1.2,1.2,0.0,0.0
183,2005-10-11,1.2,1.2,1.2,1.2,0.0,0.0
184,2005-10-12,1.2,1.2,1.2,1.2,0.0,0.0
185,2005-10-13,1.2,1.2,1.2,1.2,0.0,0.0
186,2005-10-14,1.2,1.2,1.2,1.2,0.0,0.0
187,2005-10-17,1.2,1.2,1.2,1.2,0.0,0.0
188,2005-10-18,1.2,1.2,1.2,1.2,0.0,0.0
189,2005-10-19,1.2,1.2,1.2,1.2,0.0,0.0
190,2005-10-20,1.2,1.2,1.2,1.2,0.0,0.0
191,2005-10-21,1.2,1.2,1.2,1.2,0.0,0.0
192,2005-10-24,1.2,1.2,1.2,1.2,0.0,0.0
193,2005-10-25,1.2,1.2,1.2,1.2,0.0,0.0
194,2005-10-26,1.2,1.2,1.2,1.2,0.0,0.0
195,2005-10-27,1.2,1.2,1.2,1.2,0.0,0.0
196,2005-10-28,1.15,1.14,1.27,1.13,5961202.0,7108077.0
