,Unnamed: 0,date,open,close,high,low,volume,money
0,0,2005-01-04,,,,,,
1,1,2005-01-05,,,,,,
2,2,2005-01-06,,,,,,
3,3,2005-01-07,,,,,,
4,4,2005-01-10,,,,,,
5,5,2005-01-11,,,,,,
6,6,2005-01-12,,,,,,
7,7,2005-01-13,,,,,,
8,8,2005-01-14,,,,,,
9,9,2005-01-17,,,,,,
10,10,2005-01-18,,,,,,
11,11,2005-01-19,,,,,,
12,12,2005-01-20,,,,,,
13,13,2005-01-21,,,,,,
14,14,2005-01-24,,,,,,
15,15,2005-01-25,,,,,,
16,16,2005-01-26,,,,,,
17,17,2005-01-27,,,,,,
18,18,2005-01-28,,,,,,
19,19,2005-01-31,,,,,,
20,20,2005-02-01,,,,,,
21,21,2005-02-02,,,,,,
22,22,2005-02-03,,,,,,
23,23,2005-02-04,,,,,,
24,24,2005-02-16,,,,,,
25,25,2005-02-17,,,,,,
26,26,2005-02-18,,,,,,
27,27,2005-02-21,,,,,,
28,28,2005-02-22,,,,,,
29,29,2005-02-23,,,,,,
30,30,2005-02-24,,,,,,
31,31,2005-02-25,,,,,,
32,32,2005-02-28,,,,,,
33,33,2005-03-01,,,,,,
34,34,2005-03-02,,,,,,
35,35,2005-03-03,,,,,,
36,36,2005-03-04,,,,,,
37,37,2005-03-07,,,,,,
38,38,2005-03-08,,,,,,
39,39,2005-03-09,,,,,,
40,40,2005-03-10,,,,,,
41,41,2005-03-11,,,,,,
42,42,2005-03-14,,,,,,
43,43,2005-03-15,,,,,,
44,44,2005-03-16,,,,,,
45,45,2005-03-17,,,,,,
46,46,2005-03-18,,,,,,
47,47,2005-03-21,,,,,,
48,48,2005-03-22,,,,,,
49,49,2005-03-23,,,,,,
50,50,2005-03-24,,,,,,
51,51,2005-03-25,,,,,,
52,52,2005-03-28,,,,,,
53,53,2005-03-29,,,,,,
54,54,2005-03-30,,,,,,
55,55,2005-03-31,,,,,,
56,56,2005-04-01,,,,,,
57,57,2005-04-04,,,,,,
58,58,2005-04-05,,,,,,
59,59,2005-04-06,,,,,,
60,60,2005-04-07,,,,,,
61,61,2005-04-08,,,,,,
62,62,2005-04-11,,,,,,
63,63,2005-04-12,,,,,,
64,64,2005-04-13,,,,,,
65,65,2005-04-14,,,,,,
66,66,2005-04-15,,,,,,
67,67,2005-04-18,,,,,,
68,68,2005-04-19,,,,,,
69,69,2005-04-20,,,,,,
70,70,2005-04-21,,,,,,
71,71,2005-04-22,,,,,,
72,72,2005-04-25,,,,,,
73,73,2005-04-26,,,,,,
74,74,2005-04-27,,,,,,
75,75,2005-04-28,,,,,,
76,76,2005-04-29,,,,,,
77,77,2005-05-09,,,,,,
78,78,2005-05-10,,,,,,
79,79,2005-05-11,,,,,,
80,80,2005-05-12,,,,,,
81,81,2005-05-13,,,,,,
82,82,2005-05-16,,,,,,
83,83,2005-05-17,,,,,,
84,84,2005-05-18,,,,,,
85,85,2005-05-19,,,,,,
86,86,2005-05-20,,,,,,
87,87,2005-05-23,,,,,,
88,88,2005-05-24,,,,,,
89,89,2005-05-25,,,,,,
90,90,2005-05-26,,,,,,
91,91,2005-05-27,,,,,,
92,92,2005-05-30,,,,,,
93,93,2005-05-31,,,,,,
94,94,2005-06-01,,,,,,
95,95,2005-06-02,,,,,,
96,96,2005-06-03,,,,,,
97,97,2005-06-06,,,,,,
98,98,2005-06-07,,,,,,
99,99,2005-06-08,,,,,,
100,100,2005-06-09,,,,,,
101,101,2005-06-10,,,,,,
102,102,2005-06-13,,,,,,
103,103,2005-06-14,,,,,,
104,104,2005-06-15,,,,,,
105,105,2005-06-16,,,,,,
106,106,2005-06-17,,,,,,
107,107,2005-06-20,,,,,,
108,108,2005-06-21,,,,,,
109,109,2005-06-22,,,,,,
110,110,2005-06-23,,,,,,
111,111,2005-06-24,,,,,,
112,112,2005-06-27,,,,,,
113,113,2005-06-28,,,,,,
114,114,2005-06-29,,,,,,
115,115,2005-06-30,,,,,,
116,116,2005-07-01,,,,,,
117,117,2005-07-04,,,,,,
118,118,2005-07-05,,,,,,
119,119,2005-07-06,,,,,,
120,120,2005-07-07,,,,,,
121,121,2005-07-08,,,,,,
122,122,2005-07-11,,,,,,
123,123,2005-07-12,,,,,,
124,124,2005-07-13,,,,,,
125,125,2005-07-14,,,,,,
126,126,2005-07-15,,,,,,
127,127,2005-07-18,,,,,,
128,128,2005-07-19,,,,,,
129,129,2005-07-20,,,,,,
130,130,2005-07-21,,,,,,
131,131,2005-07-22,,,,,,
132,132,2005-07-25,,,,,,
133,133,2005-07-26,,,,,,
134,134,2005-07-27,,,,,,
135,135,2005-07-28,,,,,,
136,136,2005-07-29,,,,,,
137,137,2005-08-01,,,,,,
138,138,2005-08-02,,,,,,
139,139,2005-08-03,,,,,,
140,140,2005-08-04,,,,,,
141,141,2005-08-05,,,,,,
142,142,2005-08-08,,,,,,
143,143,2005-08-09,,,,,,
144,144,2005-08-10,,,,,,
145,145,2005-08-11,,,,,,
146,146,2005-08-12,,,,,,
147,147,2005-08-15,,,,,,
148,148,2005-08-16,,,,,,
149,149,2005-08-17,,,,,,
150,150,2005-08-18,,,,,,
151,151,2005-08-19,,,,,,
152,152,2005-08-22,,,,,,
153,153,2005-08-23,,,,,,
154,154,2005-08-24,,,,,,
155,155,2005-08-25,,,,,,
156,156,2005-08-26,,,,,,
157,157,2005-08-29,,,,,,
158,158,2005-08-30,,,,,,
159,159,2005-08-31,,,,,,
160,160,2005-09-01,,,,,,
161,161,2005-09-02,,,,,,
162,162,2005-09-05,,,,,,
163,163,2005-09-06,,,,,,
164,164,2005-09-07,,,,,,
165,165,2005-09-08,,,,,,
166,166,2005-09-09,,,,,,
167,167,2005-09-12,,,,,,
168,168,2005-09-13,,,,,,
169,169,2005-09-14,,,,,,
170,170,2005-09-15,,,,,,
171,171,2005-09-16,,,,,,
172,172,2005-09-19,,,,,,
173,173,2005-09-20,,,,,,
174,174,2005-09-21,,,,,,
175,175,2005-09-22,,,,,,
176,176,2005-09-23,,,,,,
177,177,2005-09-26,,,,,,
178,178,2005-09-27,,,,,,
