,date,open,close,high,low,volume,money
0,2005-01-04,1.27,1.28,1.3,1.25,527584.0,673909.0
1,2005-01-05,1.27,1.32,1.32,1.26,787717.0,1023510.0
2,2005-01-06,1.32,1.3,1.32,1.29,535204.0,696415.0
3,2005-01-07,1.3,1.3,1.33,1.29,408551.0,532696.0
4,2005-01-10,1.3,1.32,1.32,1.27,570205.0,740226.0
5,2005-01-11,1.32,1.32,1.32,1.3,361646.0,473805.0
6,2005-01-12,1.32,1.32,1.32,1.29,392062.0,511984.0
7,2005-01-13,1.3,1.32,1.32,1.29,423823.0,555868.0
8,2005-01-14,1.3,1.29,1.33,1.29,536765.0,702574.0
9,2005-01-17,1.28,1.26,1.28,1.26,700770.0,888355.0
10,2005-01-18,1.26,1.29,1.3,1.26,421163.0,539000.0
11,2005-01-19,1.29,1.3,1.33,1.28,794882.0,1041272.0
12,2005-01-20,1.28,1.29,1.31,1.28,610002.0,790594.0
13,2005-01-21,1.31,1.33,1.33,1.28,1073282.0,1411834.0
14,2005-01-24,1.34,1.35,1.37,1.33,1235666.0,1657030.0
15,2005-01-25,1.33,1.33,1.34,1.32,697081.0,926255.0
16,2005-01-26,1.33,1.31,1.33,1.31,410159.0,539932.0
17,2005-01-27,1.3,1.29,1.32,1.27,546768.0,704657.0
18,2005-01-28,1.3,1.24,1.3,1.23,934089.0,1175830.0
19,2005-01-31,1.22,1.19,1.24,1.19,1022130.0,1246872.0
20,2005-02-01,1.19,1.18,1.24,1.16,1010338.0,1205204.0
21,2005-02-02,1.21,1.24,1.25,1.18,936400.0,1141888.0
22,2005-02-03,1.22,1.2,1.25,1.2,1014417.0,1239128.0
23,2005-02-04,1.2,1.24,1.24,1.2,639016.0,784308.0
24,2005-02-16,1.24,1.25,1.27,1.24,597813.0,750368.0
25,2005-02-17,1.24,1.27,1.27,1.23,625775.0,780528.0
26,2005-02-18,1.26,1.25,1.26,1.25,287930.0,361487.0
27,2005-02-21,1.24,1.27,1.28,1.24,974864.0,1230094.0
28,2005-02-22,1.26,1.3,1.3,1.26,1963446.0,2525219.0
29,2005-02-23,1.29,1.32,1.33,1.29,1935841.0,2527276.0
30,2005-02-24,1.31,1.32,1.32,1.29,1127570.0,1468798.0
31,2005-02-25,1.32,1.29,1.32,1.29,1346707.0,1766230.0
32,2005-02-28,1.29,1.29,1.3,1.28,978031.0,1258254.0
33,2005-03-01,1.28,1.31,1.31,1.27,1043594.0,1343574.0
34,2005-03-02,1.3,1.29,1.33,1.29,1746790.0,2279194.0
35,2005-03-03,1.29,1.35,1.35,1.27,3690597.0,4910492.0
36,2005-03-04,1.33,1.31,1.33,1.3,1359174.0,1788005.0
37,2005-03-07,1.29,1.29,1.3,1.28,1219632.0,1569833.0
38,2005-03-08,1.29,1.3,1.31,1.28,1203996.0,1557254.0
39,2005-03-09,1.3,1.31,1.32,1.29,1421911.0,1850751.0
40,2005-03-10,1.31,1.26,1.31,1.26,1287941.0,1647951.0
41,2005-03-11,1.26,1.26,1.28,1.26,758552.0,961245.0
42,2005-03-14,1.26,1.25,1.26,1.23,985555.0,1222984.0
43,2005-03-15,1.25,1.26,1.26,1.24,1228612.0,1532857.0
44,2005-03-16,1.25,1.29,1.29,1.24,1807285.0,2279535.0
45,2005-03-17,1.29,1.27,1.31,1.26,4497191.0,5792571.0
46,2005-03-18,1.26,1.2,1.27,1.18,1856764.0,2255179.0
47,2005-03-21,1.2,1.19,1.2,1.18,462407.0,552608.0
48,2005-03-22,1.19,1.15,1.2,1.14,1120359.0,1298337.0
49,2005-03-23,1.15,1.14,1.17,1.12,643919.0,735942.0
50,2005-03-24,1.12,1.17,1.17,1.12,436223.0,500969.0
51,2005-03-25,1.17,1.16,1.17,1.14,592283.0,684144.0
52,2005-03-28,1.16,1.19,1.2,1.13,1149351.0,1340218.0
53,2005-03-29,1.18,1.17,1.2,1.17,535781.0,630534.0
54,2005-03-30,1.16,1.1,1.16,1.07,754372.0,846025.0
55,2005-03-31,1.09,1.12,1.13,1.09,462149.0,514777.0
56,2005-04-01,1.12,1.16,1.18,1.09,962695.0,1084852.0
57,2005-04-04,1.14,1.12,1.16,1.12,490428.0,557351.0
58,2005-04-05,1.1,1.12,1.13,1.09,467748.0,518476.0
59,2005-04-06,1.11,1.13,1.13,1.09,448738.0,499689.0
60,2005-04-07,1.12,1.15,1.16,1.11,1105485.0,1266947.0
61,2005-04-08,1.16,1.19,1.19,1.13,1118453.0,1302839.0
62,2005-04-11,1.19,1.2,1.2,1.17,1653615.0,1960842.0
63,2005-04-12,1.2,1.17,1.2,1.16,780485.0,917537.0
64,2005-04-13,1.18,1.19,1.2,1.17,1193280.0,1415381.0
65,2005-04-14,1.19,1.16,1.19,1.15,892313.0,1041617.0
66,2005-04-15,1.15,1.11,1.15,1.11,860108.0,966526.0
67,2005-04-18,1.09,1.11,1.13,1.09,945176.0,1057893.0
68,2005-04-19,1.11,1.13,1.16,1.11,977207.0,1110530.0
69,2005-04-20,1.15,1.13,1.15,1.11,906080.0,1018050.0
70,2005-04-21,1.14,1.16,1.22,1.14,6399955.0,7508138.0
71,2005-04-22,1.16,1.09,1.17,1.05,3814666.0,4116044.0
72,2005-04-25,1.05,1.0,1.07,0.99,1472961.0,1505167.0
73,2005-04-26,0.99,1.03,1.04,0.98,849431.0,862451.0
74,2005-04-27,1.05,1.08,1.09,1.02,1598797.0,1685321.0
