,date,open,close,high,low,volume,money
0,2005-01-04,1.83,1.81,1.83,1.68,282207.0,510625.0
1,2005-01-05,1.83,1.84,1.86,1.81,176845.0,325761.0
2,2005-01-06,1.92,1.91,2.03,1.9,4647463.0,9198335.0
3,2005-01-07,1.82,1.88,1.91,1.73,2025860.0,3725425.0
4,2005-01-10,1.87,1.88,1.91,1.84,708667.0,1333526.0
5,2005-01-11,1.87,1.89,1.91,1.85,727080.0,1369204.0
6,2005-01-12,1.89,1.86,1.89,1.85,453312.0,844627.0
7,2005-01-13,1.88,1.94,1.96,1.85,1398883.0,2674277.0
8,2005-01-14,1.92,1.88,1.94,1.88,909169.0,1729861.0
9,2005-01-17,1.86,1.82,1.86,1.81,758103.0,1392471.0
10,2005-01-18,1.82,1.85,1.87,1.82,458709.0,845188.0
11,2005-01-19,1.87,1.85,1.87,1.83,230431.0,423800.0
12,2005-01-20,1.82,1.78,1.83,1.76,666926.0,1193156.0
13,2005-01-21,1.77,1.81,1.81,1.75,795437.0,1419492.0
14,2005-01-24,1.86,1.85,1.87,1.83,566648.0,1049134.0
15,2005-01-25,1.82,1.83,1.84,1.79,266236.0,483247.0
16,2005-01-26,1.82,1.82,1.82,1.8,308731.0,559595.0
17,2005-01-27,1.79,1.79,1.83,1.79,337265.0,607363.0
18,2005-01-28,1.79,1.73,1.8,1.73,300623.0,531959.0
19,2005-01-31,1.71,1.63,1.73,1.63,685335.0,1148897.0
20,2005-02-01,1.63,1.62,1.69,1.6,269389.0,441506.0
21,2005-02-02,1.53,1.7,1.72,1.53,619466.0,1023567.0
22,2005-02-03,1.72,1.64,1.72,1.64,560515.0,942597.0
23,2005-02-04,1.58,1.7,1.7,1.58,452910.0,758011.0
24,2005-02-16,1.72,1.71,1.77,1.7,282747.0,486736.0
25,2005-02-17,1.71,1.72,1.72,1.68,122249.0,208122.0
26,2005-02-18,1.71,1.69,1.72,1.68,174187.0,295425.0
27,2005-02-21,1.67,1.7,1.72,1.67,203171.0,344951.0
28,2005-02-22,1.7,1.77,1.78,1.7,776168.0,1352259.0
29,2005-02-23,1.77,1.81,1.91,1.75,1415962.0,2579094.0
30,2005-02-24,1.8,1.81,1.83,1.78,654838.0,1180703.0
